Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0998598,0.0006418,0.0013362,1.75E-05,0.0032042,0.105528
0.0007661,0.0006421,0.0015399,9,0.0035164,0.0071725
0.0007196,0.0005866,0.0014395,0,0.0036182,0.0068593
0.101674,0.0005806,0.0014173,1.78E-05,0.0031788,0.107339
0.0007515,0.0006354,0.0014717,7.8E-06,0.0037101,0.0071058
0.0007384,0.0006106,0.0015084,0,0.0035989,0.0070102
0.0954329,0.0005811,0.0013671,1.71E-05,0.0031792,0.101015
0.000727,0.0006139,0.0014252,8.1E-06,0.0034703,0.006718
0.0007287,0.0006149,0.0014737,0,0.0035633,0.0068779
0.0983889,0.0005927,0.0014085,1.83E-05,0.0032211,0.104071
